genes	logFC	logCPM	LR	PValue	FDR
AC019080.3	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
AC097658.2	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
AC098657.2	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
LARGE-AS1	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
LINC02250	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
LINC02573	0.718828141282062	3.84315507315449	1.75503249674845	0.185245326181445	1
AC011731.1	0.773394836277384	4.80959273236073	1.7537976071885	0.18540003164304	1
AC082651.1	0.71914088075419	3.84316255824898	1.75371504970595	0.185410379693403	1
AC018521.2	0.404515146763021	7.39756353401715	1.75283813838193	0.185520336308608	1
AC009095.1	0.716710873485285	3.84303383982571	1.75120116334334	0.185725800640835	1
AL024508.1	0.716710873485285	3.84303383982571	1.75120116334334	0.185725800640835	1
AC104461.1	-0.397421566579258	7.32108891664844	1.75095749395479	0.18575640731109	1
AC020659.1	0.521282784481408	5.9557049539062	1.74779061797265	0.186154723697681	1
BX088651.4	-1.27283923141323	4.01083850555613	1.74751676688607	0.186189214132412	1
AC004828.1	1.33367660776629	3.96471538700635	1.74661153418456	0.186303277378201	1
AP005019.1	0.569455457691014	5.62271575678151	1.74615620538294	0.186360681476091	1
STK32A-AS1	-0.825434919744572	4.65845378004231	1.74612908562144	0.18636410116039	1
AC091053.1	0.496099215295363	6.09270830653278	1.74416602611863	0.186611828267285	1
AC068491.4	1.24759000812144	3.97865846009982	1.74413557201537	0.186615674418301	1
AL590004.3	-0.658178524728055	6.5218163641048	1.7433651451062	0.186713004879942	1
AC002094.5	0.710342847672161	3.84268571826049	1.74265285395932	0.186803043371304	1
AC090618.1	0.710342847672161	3.84268571826049	1.74265285395932	0.186803043371304	1
AL139230.1	0.710342847672161	3.84268571826049	1.74265285395932	0.186803043371304	1
AC069547.1	0.823628108953666	4.7214999391169	1.74260666423459	0.186808883812191	1
AC012594.1	0.710673661374644	3.84270087121344	1.742543950106	0.186816814014377	1
AC103564.1	0.710673661374644	3.84270087121344	1.742543950106	0.186816814014377	1
AP001496.1	0.710673661374644	3.84270087121344	1.742543950106	0.186816814014377	1
AC093512.1	0.723885084410042	4.91198608877973	1.74190185357818	0.186898029648146	1
AC122688.3	0.461461699562234	6.53322875925204	1.74184582347984	0.186905118566987	1
AC073834.1	1.26049426081937	4.09940642186677	1.73629759091209	0.187608631025569	1
AL390856.1	0.705684303566861	3.84242838333791	1.73587294883877	0.187662602146429	1
LINC01133	-1.31576009364265	3.96609352191422	1.73476833529071	0.187803080850676	1
AL358473.2	0.703581825199883	3.84231558822289	1.73345676534049	0.187970038050309	1
AP000350.7	0.703581825199883	3.84231558822289	1.73345676534049	0.187970038050309	1
C22orf34	0.406321653635823	7.61246442561895	1.73305506395258	0.188021207449205	1
LINC01686	0.660627540273424	5.21139007146392	1.73003525418002	0.188406395332375	1
AL096828.2	1.29288397351959	3.9528995786666	1.7296830501201	0.188451380040968	1
AC100821.2	1.281791553537	3.94674969814823	1.72928330396911	0.188502452137683	1
AL009181.1	-0.886768480504976	4.51952168022003	1.72877518896637	0.188567392840972	1
AC100861.1	0.391700226056418	7.56472760080514	1.72823859066305	0.188636002191071	1
TM4SF1-AS1	-0.709051916392931	4.99977153650305	1.7281638164085	0.188645565119012	1
AC023906.5	-1.26472081091842	4.03982158649462	1.72671327537694	0.188831187481976	1
AC068987.2	0.843057747513499	4.62800719211222	1.72523547564316	0.189020516828374	1
INKA2-AS1	-1.15354609945098	4.12564708422853	1.72115677032435	0.189544211307541	1
AC092145.1	1.37713129252087	5.19938238249057	1.71977228916409	0.189722358981504	1
AL139095.4	0.585392532505129	5.52526735848045	1.71740836380518	0.190026987512757	1
AC244517.4	-1.19087571929892	3.89903519673461	1.71525588977105	0.190304863233334	1
AL139041.1	1.26918239780768	4.06514812172482	1.71511116540315	0.190323563554194	1
AC131009.2	-0.710844324454203	4.92018635525474	1.71452376790501	0.190399485150763	1
NALT1	-0.471727020234594	6.30129406263129	1.71390120746676	0.190479990131648	1
AC010525.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC020611.2	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC024270.2	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC055764.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC120042.2	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC129926.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC135178.3	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AL442071.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AL590729.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AP002371.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AP005433.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
BX664718.1	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
C12orf77	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
CASC20	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
LINC00626	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
LINC01206	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
LINC01927	0.68827364289302	3.84147594497405	1.71216097348196	0.190705235130801	1
AC027237.3	-0.901106955671151	4.43350258229173	1.71147504359351	0.190794102934423	1
AC012065.3	-0.419005959073419	7.91952485944846	1.70930835862982	0.191075132022369	1
AL359091.4	1.0373053734677	4.28620580686904	1.70822679995151	0.191215595852388	1
AP003392.1	1.06594110575035	4.2627563149276	1.70795422002967	0.191251015264467	1
LINC00092	0.513976789652903	5.92953028388711	1.70602889068259	0.191501413323027	1
UFL1-AS1	1.14452112898298	4.18500892095571	1.70597660776711	0.191508218292947	1
LINC01702	-0.446051622790023	8.3901414589971	1.7028439332548	0.191916472268764	1
SSTR5-AS1	1.29783393374396	4.01852218291747	1.70107344056537	0.19214765431806	1
AC007907.1	-1.19499440388702	3.9024707861014	1.70079634053424	0.192183866065118	1
AC006946.2	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC010395.1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC020934.1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC040918.1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC092162.3	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC148476.1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AL034399.2	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AL138690.1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
LINC00345	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
LINC00469	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
LINC01666	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
MAGI1-AS1	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
MYLK-AS2	0.678893609328985	3.84096111054231	1.69887499383549	0.192435169117681	1
AC007292.2	0.428693890353652	6.74894562154183	1.69697853496073	0.192683593351021	1
AC004862.1	-0.348804427750211	9.91661239422053	1.69482094970552	0.19296667913607	1
AC023813.3	-0.907687649832396	4.51759941793309	1.69346875843215	0.193144340941018	1
AC008105.3	0.616221907766458	7.31885153690673	1.69157689946996	0.19339322950653	1
SNHG19	-0.363524772356555	8.21210944717778	1.69036108413265	0.193553377179337	1
AC007193.2	-1.21363368021133	4.08127448017134	1.68978683135485	0.193629071870866	1
AC120114.3	0.432693536940717	6.72393406815801	1.68636222026853	0.194081203575554	1
AC020634.1	1.30327994728102	4.0226146699526	1.68501073903005	0.194259971477749	1
TMEM92-AS1	0.940746110536811	5.08815773196058	1.68498296977998	0.194263646688532	1
AP002478.1	1.26435809297617	3.9401132440868	1.6849213352668	0.194271804197098	1
COL4A2-AS2	1.23615470958189	4.08258979666705	1.68396765602396	0.19439807751212	1
GAS6-DT	-0.517631654702935	5.83488414959926	1.68345599990668	0.19446586366412	1
AL365356.5	1.10345838977678	4.21306697547592	1.68244582943464	0.194599776090131	1
AP001033.1	-1.2133416243979	4.13724997504845	1.68140847046432	0.194737405015159	1
AC020763.1	-0.680700782559	4.97243401186641	1.68113741910683	0.194773384816423	1
AC008581.1	-0.421537191459834	6.81303201291693	1.68023843981572	0.1948927724868	1
AC124242.1	0.467562462204517	6.24331087777909	1.67950559747666	0.19499015992771	1
AL354836.1	0.385915744229139	7.50626352995651	1.67916489665988	0.195035455059232	1
AP000808.1	0.664468649000829	6.86091106245468	1.67859558675671	0.195111170549297	1
AC064836.2	1.04194123127661	4.37890295727616	1.67536863033354	0.19554099099235	1
AC008554.1	1.28367406394741	4.02260991496312	1.67500461227356	0.195589546583703	1
LAMA5-AS1	-0.373561058715233	8.69048874042332	1.67343539121741	0.19579902327809	1
AC027644.3	-0.352407342937609	8.58173036558178	1.67066822477167	0.196169055173408	1
AC004951.4	0.980403445151242	4.36684170057914	1.66940604861344	0.196338108235214	1
MMP2-AS1	0.863924616265853	4.61211759181194	1.66936035424677	0.196344231636941	1
AC022167.4	0.638240281746458	7.95848701724612	1.66847270151251	0.196463228426724	1
AC009949.1	1.28148956629496	4.01077502957225	1.66673803558832	0.19669601793913	1
AL121772.3	-1.27990066189669	4.00371662427473	1.66592228863815	0.196805601651635	1
LINC01116	-1.23388078959481	4.07317774435503	1.66533381156185	0.196884699391164	1
AC027702.1	-1.12318799970146	4.16148242397109	1.66501780500289	0.1969271894943	1
AC010997.3	0.663377081782633	5.08967072268183	1.66436493018605	0.197015008797708	1
AC104964.3	-0.390845483894502	7.26494094425906	1.66154042247486	0.197395467409131	1
AL031651.1	-1.27606065502486	3.99135492272935	1.66110402455504	0.197454326597062	1
AC087521.3	1.1273768433193	4.16227146132255	1.65957416197709	0.19766082945768	1
AC244517.6	-1.17168851729246	3.90134818520685	1.65926976499684	0.197701947562471	1
SAP30L-AS1	0.699583527939992	4.93986527346708	1.65907887798677	0.197727737797912	1
LINC00504	0.766030684526169	4.77176216982033	1.65868722153108	0.197780665811547	1
C17orf102	1.25756763033139	3.95213800481293	1.65865034077327	0.197785650691652	1
AC022364.1	-0.403496359157177	6.87030142302977	1.65766391576755	0.197919032643002	1
AC008443.4	-0.736254052209809	4.77858480487392	1.65749623766335	0.19794171615116	1
IDH1-AS1	-0.563601764002599	5.54363682401347	1.6572265874001	0.197978200856737	1
AC048341.2	0.54719959543471	5.65312993867312	1.65330023188521	0.198510346458326	1
LINC01011	0.516092352928787	5.82584093362097	1.65230245189984	0.198645844584465	1
AP002748.1	-1.2793200285501	3.90040402540154	1.65152105676637	0.198752033522019	1
DNMBP-AS1	0.490038790343794	6.17333470840632	1.65145938609452	0.198760417192445	1
AL158151.1	0.650454305351515	6.52420752509512	1.65032786886176	0.198914312265339	1
AP002992.1	0.858596147550123	4.59365228131656	1.65021889841842	0.198929140468379	1
AC093274.1	0.956440772717449	4.39488380963826	1.65014563645165	0.198939110353518	1
AC007495.2	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AC040174.1	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AC092127.2	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AC096659.1	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AL034405.1	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AL136301.1	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AL360089.1	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
LINC02421	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
Z92544.3	-0.74167956902836	3.83504596513026	1.64949706933638	0.199027396463537	1
AC021087.2	0.640042925702181	5.16042125844419	1.64877733922457	0.199125423473961	1
AC011472.1	0.957501478572185	4.35311829824745	1.64609401297565	0.199491391638559	1
AC069544.1	0.572171204948049	5.45407205689281	1.64576812761892	0.199535891606833	1
AC104561.1	1.06563413506112	4.25292024661741	1.64397899461033	0.199780407293863	1
AC015813.6	0.355943036042414	8.71336121091736	1.64335662727575	0.199865546952917	1
AL031058.1	-0.371207751326464	7.54481740908427	1.64143533332921	0.200128648404056	1
AL020993.1	1.23287891245254	4.03378044717946	1.64020771406887	0.200296971318882	1
AL160286.2	1.29627625205328	3.95563167513495	1.63968043394717	0.200369319500309	1
AC007655.1	0.895143014003999	4.47668285832428	1.63825521771851	0.20056502737467	1
AC004551.1	0.746973149334151	4.86638852398664	1.63795047732899	0.200606902873085	1
AL355338.1	-0.342133865340764	9.55429899644709	1.63691496759142	0.200749272890696	1
AC010542.1	-1.12925682190203	3.89553675106477	1.63642985189819	0.200816011263658	1
POU6F2-AS1	0.527095215329713	5.87814597857013	1.63633374207552	0.200829236386956	1
AC079848.1	-0.521290675070708	5.69308230243301	1.63552042740537	0.200941192975772	1
AC117498.2	-0.633193639010977	5.17049368745116	1.63538483991403	0.200959864367009	1
AC126323.3	1.24456814514874	3.95011910037158	1.63479414952645	0.201041230567793	1
AC124276.2	1.28387122580046	4.0080627492793	1.63459067011772	0.201069268343925	1
AC004381.1	-1.04636155156116	4.22042350975805	1.63393817635439	0.201159207594294	1
LINC00513	0.469484170655087	7.56770672589452	1.63126705130419	0.201527887100635	1
AC022107.1	0.514726205115264	5.81825582169286	1.63095633709919	0.201570824715971	1
AC115676.1	0.784689599023968	4.67034090768173	1.63053641302961	0.201628871150713	1
AC127024.6	1.16720216886285	4.15980614871427	1.63034257284129	0.201655672466066	1
RN7SL832P	0.585011845235756	5.40712273845148	1.62943747388127	0.201780871469451	1
AC009120.2	0.358702218100892	8.40557827115638	1.62908928818975	0.201829059068881	1
AC245140.2	0.436497265470073	6.63688565127397	1.62821794493009	0.201949709075503	1
TAT-AS1	0.400864921107344	11.0409715776568	1.62659629106594	0.20217447641029	1
AL118506.1	0.343922716892781	9.7958750959471	1.62597031878715	0.202261317274785	1
AC012213.2	0.979074265775564	4.34305660421874	1.62590024846093	0.202271040832956	1
AC009950.1	0.685051424543439	4.96865691594011	1.62310138577871	0.20265988531408	1
DIAPH2-AS1	1.03162229747312	4.27861823599603	1.62097555808361	0.20295581357453	1
AF165147.1	-0.392761321171233	7.1295586807228	1.62043024790317	0.203031806087662	1
AL118508.3	0.921841221098611	4.45579849361373	1.62003493827447	0.203086916002701	1
AC097460.3	-1.14798569175149	3.8998349367535	1.61948021385009	0.203164279565166	1
AC006441.4	-1.26228828678874	4.043561692232	1.61943637582675	0.203170394829647	1
AP002884.1	0.364820276081041	8.1830777471077	1.61941663904726	0.203173148118236	1
AC138649.1	-1.2070084552269	4.04092982269642	1.61932391885876	0.203186083209628	1
AC100849.1	0.490239086896154	6.08380159614042	1.61920834786452	0.203202207500572	1
LINC01002	0.379954058821495	7.69936455331236	1.61851468567087	0.203299017883223	1
AL096828.3	1.01225818094244	4.29039605830738	1.61809264209646	0.203357946626146	1
AC090912.1	-0.45772622583179	6.2010223202007	1.61763086681974	0.203422446048591	1
AC135803.1	0.677893623669219	5.01295108335609	1.61565923138826	0.203698109626789	1
AC096772.1	-0.359089289939547	7.86869455837889	1.61447964465758	0.203863243624071	1
AL133325.3	1.20507228535001	4.12651111827096	1.61321801676907	0.204040037462068	1
AC069503.3	1.41927386174606	4.01021293848995	1.61263121701914	0.204122328175143	1
AC073130.2	-1.15112046083455	3.89614221378227	1.61174291653661	0.204246974731915	1
AC005225.3	1.27286513234987	4.01802936054992	1.6109399059424	0.204359730618675	1
AC118553.1	-0.461928111417772	6.13006031544887	1.60772375863231	0.204812066864879	1
AC026202.2	-0.482947971814846	6.0835082616404	1.60648857712631	0.204986103194517	1
AC004775.1	-0.863054328658808	4.47857325706219	1.60540495274657	0.205138928886085	1
AC025271.2	0.669959685184201	5.05466078333034	1.60417380674959	0.205312722990404	1
AC006159.2	1.23390721222151	3.94426684068688	1.60350881893285	0.205406667920419	1
AC104590.1	-1.21281684056826	4.0013213836802	1.60310622638149	0.205463568093008	1
AL137009.1	1.21237869040303	4.0819936974119	1.6025071537718	0.205548272091361	1
AL121820.2	0.550484491910721	5.62058137519706	1.60200193049746	0.205619738590805	1
AL359878.1	0.785506101489185	4.72740886428857	1.6005423408546	0.205826370064114	1
C18orf15	1.22883066121017	4.03902700425311	1.59976855068324	0.205936013555672	1
